88.37, 6.28
92.63, 32.55
96.18, 38.88
117.01, 6.85
100.93, 8.97
103.06, 68.20
104.25, 122.2
105.92, 87.6
107.35, 103.0
109.26, 80.60
112.84, 43.50
117.15, 37.20
120.51, 50.30
124.11, 48.88
127.96, 47.80
131.81, 48.10
141.75, 18.60
149.25, 25.00
157.55, 23.00
165.65, 23.90
173.69, 24.30
182.87, 21.70
195.11, 16.42
205.12, 20.52
215.36, 20.23
225.9, 19.84
233.7, 26.92
244.83, 19.14
255.24, 20.34
